txn_id,account_id,txn_date,txn_type,amount,channel
TXN00008385,ACC00003309,2023-04-05 06:50:53,DEPOSIT,47151.45,ATM
TXN00008386,ACC00002743,2023-01-04 05:11:24,DEPOSIT,41739.65,MOBILE
TXN00008387,ACC00008634,2023-07-13 17:55:43,TRANSFER,30876.38,MOBILE
TXN00008388,ACC00007705,2023-09-23 22:43:38,TRANSFER,13630.56,ATM
TXN00008389,ACC00007109,2023-03-23 23:35:55,WITHDRAWAL,9028.85,POS
TXN00008390,ACC00009870,2023-10-15 08:51:04,DEPOSIT,42793.64,ONLINE
TXN00008391,ACC00003716,2023-05-16 20:07:36,WITHDRAWAL,17513.77,POS
TXN00008392,ACC00009967,2023-10-30 15:04:25,TRANSFER,8531.14,ATM
TXN00008393,ACC00004154,2023-12-13 02:31:19,DEPOSIT,52621.57,ONLINE
TXN00008394,ACC00002373,2023-11-04 20:44:04,PAYMENT,81295.87,ONLINE
TXN00008395,ACC00004149,2023-03-06 11:43:20,TRANSFER,76270.77,MOBILE
TXN00008396,ACC00000403,2023-02-16 15:25:29,DEPOSIT,65200.17,MOBILE
TXN00008397,ACC00004015,2023-09-19 23:05:06,PAYMENT,47886.95,POS
TXN00008398,ACC00000331,2023-07-06 11:51:12,DEPOSIT,51535.00,ONLINE
TXN00008399,ACC00004528,2023-11-29 03:29:00,TRANSFER,44175.81,POS
TXN00008400,ACC00006764,2023-05-26 01:00:22,PAYMENT,70476.81,BRANCH
TXN00008401,ACC00002692,2023-09-14 14:57:53,TRANSFER,46083.10,ONLINE
TXN00008402,ACC00009531,2023-07-22 12:41:58,TRANSFER,62655.89,MOBILE
TXN00008403,ACC00005258,2023-08-25 17:57:24,DEPOSIT,9227.52,ATM
TXN00008404,ACC00004912,2023-02-07 09:13:50,PAYMENT,8184.38,MOBILE
TXN00008405,ACC00003680,2023-01-19 20:08:25,TRANSFER,22373.35,POS
TXN00008406,ACC00001113,2023-09-16 11:02:40,TRANSFER,82798.46,BRANCH
TXN00008407,ACC00001193,2023-08-29 13:59:47,PAYMENT,42109.22,ONLINE
TXN00008408,ACC00001755,2023-10-09 11:01:55,DEPOSIT,88524.41,MOBILE
TXN00008409,ACC00004363,2023-07-27 00:55:56,TRANSFER,86107.67,ONLINE
TXN00008410,ACC00008225,2023-10-22 08:39:36,PAYMENT,67094.67,ATM
TXN00008411,ACC00007852,2023-03-09 22:18:39,PAYMENT,13274.30,MOBILE
TXN00008412,ACC00008609,2023-10-21 09:44:46,DEPOSIT,91825.73,ONLINE
TXN00008413,ACC00009279,2023-04-26 01:48:50,DEPOSIT,4138.10,MOBILE
TXN00008414,ACC00005208,2023-05-10 10:48:47,DEPOSIT,18735.26,BRANCH
TXN00008415,ACC00001736,2023-01-29 19:57:45,DEPOSIT,984.61,POS
TXN00008416,ACC00009925,2023-06-19 00:06:11,PAYMENT,69339.33,POS
TXN00008417,ACC00007092,2023-03-26 11:32:37,TRANSFER,25344.55,MOBILE
TXN00008418,ACC00004560,2023-09-24 09:20:07,DEPOSIT,85710.04,MOBILE
TXN00008419,ACC00003691,2023-02-20 15:19:40,PAYMENT,3393.04,ONLINE
TXN00008420,ACC00002450,2023-10-14 14:54:27,PAYMENT,5521.13,MOBILE
TXN00008421,ACC00009933,2023-02-16 22:10:57,DEPOSIT,2306.33,ATM
TXN00008422,ACC00008090,2023-03-23 13:00:27,WITHDRAWAL,59482.41,BRANCH
TXN00008423,ACC00004421,2023-09-03 16:40:55,WITHDRAWAL,27206.17,ONLINE
TXN00008424,ACC00008411,2023-05-14 00:09:45,PAYMENT,96227.79,ONLINE
TXN00008425,ACC00006589,2023-11-04 03:06:54,PAYMENT,3073.27,POS
TXN00008426,ACC00000850,2023-03-01 18:49:41,WITHDRAWAL,28665.83,BRANCH
TXN00008427,ACC00000520,2023-04-27 07:05:00,TRANSFER,66280.46,MOBILE
TXN00008428,ACC00006801,2023-03-14 18:28:47,PAYMENT,11320.80,ONLINE
TXN00008429,ACC00007240,2023-10-07 22:33:33,DEPOSIT,70842.80,MOBILE
TXN00008430,ACC00007246,2023-01-18 12:28:22,DEPOSIT,68913.06,POS
TXN00008431,ACC00000236,2023-11-07 08:50:02,TRANSFER,6841.39,ONLINE
TXN00008432,ACC00006268,2023-09-28 21:23:11,DEPOSIT,85627.66,MOBILE
TXN00008433,ACC00001880,2023-09-05 23:41:16,TRANSFER,12894.17,MOBILE
TXN00008434,ACC00003133,2023-08-13 16:16:00,PAYMENT,5801.81,BRANCH
TXN00008435,ACC00007209,2023-02-22 12:10:02,PAYMENT,69898.26,POS
TXN00008436,ACC00004703,2023-09-07 20:59:51,DEPOSIT,59720.48,MOBILE
TXN00008437,ACC00003682,2023-03-26 00:43:15,WITHDRAWAL,39832.84,BRANCH
TXN00008438,ACC00009824,2023-09-06 17:36:31,WITHDRAWAL,6922.32,MOBILE
TXN00008439,ACC00000642,2023-10-28 06:30:12,DEPOSIT,24381.18,POS
TXN00008440,ACC00002486,2023-04-05 10:24:16,PAYMENT,54147.71,MOBILE
TXN00008441,ACC00000693,2023-02-21 02:10:08,DEPOSIT,53777.63,ONLINE
TXN00008442,ACC00009107,2023-01-23 23:08:15,DEPOSIT,27004.42,BRANCH
TXN00008443,ACC00007168,2023-11-30 22:28:30,TRANSFER,99931.07,ATM
TXN00008444,ACC00001621,2023-08-28 01:57:34,DEPOSIT,45413.56,BRANCH
TXN00008445,ACC00000512,2023-01-20 13:14:53,WITHDRAWAL,67162.06,BRANCH
TXN00008446,ACC00007380,2023-12-07 06:25:55,WITHDRAWAL,33516.33,POS
TXN00008447,ACC00006108,2023-08-31 20:32:26,PAYMENT,86968.51,BRANCH
TXN00008448,ACC00005562,2023-10-12 05:49:24,PAYMENT,96434.07,POS
TXN00008449,ACC00009749,2023-04-25 03:02:35,DEPOSIT,13525.08,POS
TXN00008450,ACC00008216,2023-02-25 02:24:31,DEPOSIT,58842.57,MOBILE
TXN00008451,ACC00001416,2023-10-20 13:13:58,DEPOSIT,67439.28,POS
TXN00008452,ACC00001745,2023-04-05 03:57:35,DEPOSIT,16017.03,MOBILE
TXN00008453,ACC00007445,2023-04-02 01:24:24,PAYMENT,83944.45,ATM
TXN00008454,ACC00007372,2023-12-26 07:05:46,DEPOSIT,50246.77,MOBILE
TXN00008455,ACC00000026,2023-01-28 18:50:49,PAYMENT,44181.86,MOBILE
TXN00008456,ACC00005577,2023-04-07 03:32:16,TRANSFER,25501.56,POS
TXN00008457,ACC00008809,2023-01-07 00:09:50,PAYMENT,14811.15,ONLINE
TXN00008458,ACC00003736,2023-11-22 17:43:15,TRANSFER,94909.92,MOBILE
TXN00008459,ACC00002096,2023-04-12 08:26:46,PAYMENT,66070.41,POS
TXN00008460,ACC00008546,2023-05-12 21:52:06,DEPOSIT,19952.88,ONLINE
TXN00008461,ACC00006984,2023-11-02 18:58:24,DEPOSIT,72609.00,ONLINE
TXN00008462,ACC00006638,2023-02-22 17:48:31,PAYMENT,3117.42,MOBILE
TXN00008463,ACC00006756,2023-05-20 19:55:35,PAYMENT,34078.75,ONLINE
TXN00008464,ACC00006643,2023-05-08 12:26:37,PAYMENT,51292.37,ATM
TXN00008465,ACC00009900,2023-03-01 08:43:26,TRANSFER,58183.87,ATM
TXN00008466,ACC00004325,2023-12-08 03:58:23,TRANSFER,52310.59,ATM
TXN00008467,ACC00000102,2023-02-13 07:47:22,TRANSFER,29079.85,ATM
TXN00008468,ACC00008038,2023-11-24 21:30:51,DEPOSIT,91640.17,ATM
TXN00008469,ACC00009610,2023-06-30 03:06:50,PAYMENT,94427.84,ATM
TXN00008470,ACC00001589,2023-05-05 22:41:37,TRANSFER,79197.87,ONLINE
TXN00008471,ACC00004588,2023-11-03 19:15:22,TRANSFER,32522.87,ATM
TXN00008472,ACC00004570,2023-03-25 18:49:17,TRANSFER,87796.90,ONLINE
TXN00008473,ACC00003146,2023-06-03 21:58:08,WITHDRAWAL,71259.12,POS
TXN00008474,ACC00001666,2023-11-02 05:35:40,DEPOSIT,32998.12,MOBILE
TXN00008475,ACC00004921,2023-03-04 13:39:30,PAYMENT,19174.58,ATM
TXN00008476,ACC00008216,2023-06-15 03:48:56,DEPOSIT,70688.61,MOBILE
TXN00008477,ACC00009147,2023-01-24 11:12:59,TRANSFER,46188.27,ATM
TXN00008478,ACC00008721,2023-05-16 20:39:40,PAYMENT,71960.71,POS
TXN00008479,ACC00003784,2023-04-06 20:51:12,TRANSFER,41856.20,ATM
TXN00008480,ACC00002608,2023-06-14 21:34:01,TRANSFER,68116.06,POS
TXN00008481,ACC00001205,2023-06-13 22:09:10,TRANSFER,6512.25,ATM
TXN00008482,ACC00007191,2023-04-11 15:37:38,PAYMENT,80788.75,ATM
TXN00008483,ACC00009237,2023-03-01 21:04:15,DEPOSIT,29218.24,ATM
TXN00008484,ACC00009857,2023-01-15 00:16:25,PAYMENT,82375.69,ONLINE
TXN00008485,ACC00007280,2023-05-21 16:18:07,DEPOSIT,42952.32,MOBILE
TXN00008486,ACC00007084,2023-08-08 20:09:44,TRANSFER,90628.74,POS
TXN00008487,ACC00009380,2023-12-02 09:38:05,TRANSFER,48540.46,ATM
TXN00008488,ACC00001860,2023-02-20 07:19:07,DEPOSIT,39760.59,ONLINE
TXN00008489,ACC00000875,2023-05-19 10:45:28,PAYMENT,14571.26,POS
TXN00008490,ACC00006031,2023-12-08 19:33:45,DEPOSIT,79542.60,MOBILE
TXN00008491,ACC00006278,2023-01-02 02:24:09,PAYMENT,92766.51,ONLINE
TXN00008492,ACC00007133,2023-09-14 05:23:42,DEPOSIT,4334.61,POS
TXN00008493,ACC00007652,2023-12-02 08:46:18,PAYMENT,23280.74,ATM
TXN00008494,ACC00000218,2023-07-31 11:51:23,PAYMENT,35199.48,MOBILE
TXN00008495,ACC00002618,2023-11-09 15:54:11,TRANSFER,49226.18,ATM
TXN00008496,ACC00006552,2023-09-17 13:15:30,PAYMENT,9480.73,ATM
TXN00008497,ACC00003200,2023-02-27 05:27:36,TRANSFER,92919.32,ONLINE
TXN00008498,ACC00004923,2023-10-04 12:45:27,DEPOSIT,74130.59,MOBILE
TXN00008499,ACC00005535,2023-12-15 09:12:33,PAYMENT,2839.74,ATM
TXN00008500,ACC00007640,2023-04-09 16:09:37,TRANSFER,27075.07,POS
TXN00008501,ACC00000541,2023-05-21 10:43:56,WITHDRAWAL,38361.65,POS
TXN00008502,ACC00005079,2023-10-08 07:00:05,DEPOSIT,35251.76,ATM
TXN00008503,ACC00007415,2023-01-13 14:23:39,TRANSFER,98635.46,ATM
TXN00008504,ACC00001676,2023-10-10 19:30:37,WITHDRAWAL,17287.70,MOBILE
TXN00008505,ACC00006358,2023-12-14 14:16:34,WITHDRAWAL,8596.68,POS
TXN00008506,ACC00005154,2023-12-20 18:19:57,TRANSFER,63528.61,ATM
TXN00008507,ACC00009767,2023-03-12 10:17:23,DEPOSIT,20166.76,BRANCH
TXN00008508,ACC00006220,2023-02-27 03:36:40,WITHDRAWAL,7789.37,ONLINE
TXN00008509,ACC00008598,2023-01-19 18:31:13,DEPOSIT,47509.26,ATM
TXN00008510,ACC00004726,2023-12-28 11:16:36,WITHDRAWAL,61667.13,POS
TXN00008511,ACC00000640,2023-01-17 03:57:07,WITHDRAWAL,35348.16,BRANCH
TXN00008512,ACC00005499,2023-05-19 01:41:16,WITHDRAWAL,32705.07,BRANCH
TXN00008513,ACC00002925,2023-08-11 09:39:22,WITHDRAWAL,82790.44,BRANCH
TXN00008514,ACC00005971,2023-09-02 01:19:02,DEPOSIT,74906.05,BRANCH
TXN00008515,ACC00001948,2023-09-29 09:24:04,PAYMENT,88053.36,ATM
TXN00008516,ACC00009301,2023-05-13 02:24:30,WITHDRAWAL,74424.47,ONLINE
TXN00008517,ACC00005578,2023-09-19 08:54:35,TRANSFER,38764.03,POS
TXN00008518,ACC00002044,2023-11-18 01:16:01,PAYMENT,93294.14,POS
TXN00008519,ACC00000053,2023-02-03 12:51:33,DEPOSIT,83203.30,BRANCH
TXN00008520,ACC00009944,2023-04-25 15:44:35,DEPOSIT,95284.69,MOBILE
TXN00008521,ACC00007190,2023-04-07 19:41:03,WITHDRAWAL,33610.08,MOBILE
TXN00008522,ACC00003357,2023-04-29 20:45:51,WITHDRAWAL,46124.11,POS
TXN00008523,ACC00009677,2023-04-26 16:26:09,TRANSFER,74380.18,MOBILE
TXN00008524,ACC00003084,2023-03-22 00:05:34,DEPOSIT,38660.97,BRANCH
TXN00008525,ACC00006808,2023-02-21 20:48:02,WITHDRAWAL,88359.24,POS
TXN00008526,ACC00002024,2023-04-06 04:06:54,TRANSFER,19493.94,ONLINE
TXN00008527,ACC00009063,2023-10-18 12:25:01,TRANSFER,94471.60,ATM
TXN00008528,ACC00001344,2023-04-18 07:21:36,WITHDRAWAL,75035.01,POS
TXN00008529,ACC00004068,2023-10-30 01:59:16,DEPOSIT,96483.88,ONLINE
TXN00008530,ACC00000976,2023-04-07 09:50:13,PAYMENT,78314.79,ONLINE
TXN00008531,ACC00007194,2023-11-23 13:54:18,WITHDRAWAL,85559.69,ONLINE
TXN00008532,ACC00001789,2023-06-29 12:39:37,WITHDRAWAL,42002.50,MOBILE
TXN00008533,ACC00002406,2023-06-22 03:04:31,DEPOSIT,61671.68,BRANCH
TXN00008534,ACC00001146,2023-03-12 10:38:42,DEPOSIT,43872.13,BRANCH
TXN00008535,ACC00008001,2023-09-26 10:53:38,DEPOSIT,84857.02,MOBILE
TXN00008536,ACC00007080,2023-03-22 23:17:44,DEPOSIT,38066.20,POS
TXN00008537,ACC00005054,2023-01-11 10:25:44,TRANSFER,69659.11,POS
TXN00008538,ACC00004527,2023-08-11 10:00:01,WITHDRAWAL,65257.03,POS
TXN00008539,ACC00006101,2023-01-12 02:54:38,DEPOSIT,70967.74,ONLINE
TXN00008540,ACC00005100,2023-02-21 04:30:46,TRANSFER,87558.10,ATM
TXN00008541,ACC00008789,2023-07-11 06:51:40,WITHDRAWAL,2943.48,MOBILE
TXN00008542,ACC00001209,2023-09-06 20:26:39,DEPOSIT,78269.26,ONLINE
TXN00008543,ACC00008065,2023-12-07 20:55:38,WITHDRAWAL,23560.23,ATM
TXN00008544,ACC00001663,2023-03-07 15:18:06,DEPOSIT,91922.67,MOBILE
TXN00008545,ACC00003215,2023-05-22 07:02:47,WITHDRAWAL,44801.75,POS
TXN00008546,ACC00004111,2023-06-13 05:19:49,DEPOSIT,50628.87,POS
TXN00008547,ACC00009720,2023-02-02 03:29:07,WITHDRAWAL,69642.04,ATM
TXN00008548,ACC00003022,2023-02-13 11:31:48,WITHDRAWAL,78402.92,ONLINE
TXN00008549,ACC00009706,2023-06-30 20:46:41,TRANSFER,69213.29,ATM
TXN00008550,ACC00002763,2023-12-03 04:50:56,WITHDRAWAL,70653.89,BRANCH
TXN00008551,ACC00009395,2023-11-28 18:15:33,WITHDRAWAL,20457.84,MOBILE
TXN00008552,ACC00009479,2023-04-27 21:46:47,TRANSFER,47234.14,ATM
TXN00008553,ACC00005803,2023-02-26 16:04:09,DEPOSIT,73566.18,BRANCH
TXN00008554,ACC00002002,2023-03-05 02:03:57,WITHDRAWAL,92172.38,ATM
TXN00008555,ACC00003504,2023-06-20 22:39:25,TRANSFER,50257.27,BRANCH
TXN00008556,ACC00009111,2023-09-09 05:15:52,TRANSFER,74323.96,ATM
TXN00008557,ACC00000013,2023-10-08 22:45:29,TRANSFER,6611.35,MOBILE
TXN00008558,ACC00009784,2023-02-18 03:29:03,DEPOSIT,71613.66,BRANCH
TXN00008559,ACC00001609,2023-03-23 00:30:22,PAYMENT,40211.62,POS
TXN00008560,ACC00008067,2023-07-22 14:08:08,PAYMENT,12381.03,BRANCH
TXN00008561,ACC00009576,2023-12-02 02:40:56,WITHDRAWAL,19749.14,ATM
TXN00008562,ACC00006473,2023-12-16 08:12:27,TRANSFER,1397.36,MOBILE
TXN00008563,ACC00005570,2023-01-18 18:57:21,TRANSFER,56268.98,BRANCH
TXN00008564,ACC00009948,2023-07-17 06:23:08,TRANSFER,66560.42,POS
TXN00008565,ACC00008255,2023-12-15 23:48:33,TRANSFER,44826.86,ONLINE
TXN00008566,ACC00005128,2023-09-12 23:02:08,TRANSFER,52441.19,BRANCH
TXN00008567,ACC00002223,2023-10-20 00:43:45,DEPOSIT,77278.08,ONLINE
TXN00008568,ACC00004814,2023-10-23 05:29:28,DEPOSIT,67626.19,ATM
TXN00008569,ACC00002129,2023-12-31 11:08:57,PAYMENT,93661.49,ONLINE
TXN00008570,ACC00003834,2023-07-30 11:45:05,TRANSFER,7356.39,POS
TXN00008571,ACC00005584,2023-10-27 18:40:33,PAYMENT,65224.71,ONLINE
TXN00008572,ACC00004664,2023-07-16 22:36:35,TRANSFER,50556.95,BRANCH
TXN00008573,ACC00003146,2023-04-01 04:20:04,PAYMENT,80428.43,MOBILE
TXN00008574,ACC00005705,2023-04-17 10:05:20,WITHDRAWAL,40253.15,MOBILE
TXN00008575,ACC00007149,2023-05-09 08:29:49,PAYMENT,95060.22,MOBILE
TXN00008576,ACC00000130,2023-07-20 17:56:48,DEPOSIT,80110.50,ONLINE
TXN00008577,ACC00008310,2023-09-08 12:00:25,WITHDRAWAL,17915.89,ONLINE
TXN00008578,ACC00001995,2023-06-11 11:39:04,DEPOSIT,36553.38,ATM
TXN00008579,ACC00003657,2023-12-14 10:27:44,PAYMENT,22676.99,BRANCH
TXN00008580,ACC00004931,2023-02-18 08:21:09,DEPOSIT,21171.75,MOBILE
TXN00008581,ACC00004325,2023-04-01 22:14:10,TRANSFER,34077.50,BRANCH
TXN00008582,ACC00004648,2023-07-19 21:43:41,WITHDRAWAL,63410.94,ONLINE
TXN00008583,ACC00001195,2023-11-21 03:38:06,TRANSFER,69682.79,ONLINE
TXN00008584,ACC00002099,2023-02-22 17:00:28,DEPOSIT,9801.45,ATM
TXN00008585,ACC00003369,2023-01-02 10:59:10,DEPOSIT,49581.11,BRANCH
TXN00008586,ACC00009926,2023-02-06 21:57:32,DEPOSIT,48544.75,BRANCH
TXN00008587,ACC00007478,2023-07-06 18:05:57,DEPOSIT,90068.80,ATM
TXN00008588,ACC00003888,2023-09-16 20:13:50,WITHDRAWAL,11577.73,POS
TXN00008589,ACC00005304,2023-11-14 19:43:18,TRANSFER,38541.09,BRANCH
TXN00008590,ACC00001037,2023-04-07 06:55:22,PAYMENT,82705.70,ONLINE
TXN00008591,ACC00000332,2023-05-27 17:12:08,PAYMENT,59108.42,BRANCH
TXN00008592,ACC00001644,2023-04-11 11:59:42,DEPOSIT,75236.17,ONLINE
TXN00008593,ACC00007734,2023-09-04 04:32:12,DEPOSIT,66318.94,ATM
TXN00008594,ACC00000896,2023-12-30 17:41:32,DEPOSIT,65954.26,ATM
TXN00008595,ACC00000713,2023-01-29 20:04:14,WITHDRAWAL,80624.22,ATM
TXN00008596,ACC00008468,2023-05-14 10:40:59,DEPOSIT,8063.07,BRANCH
TXN00008597,ACC00008766,2023-02-25 05:20:21,PAYMENT,8639.70,ONLINE
TXN00008598,ACC00006778,2023-05-01 06:08:28,TRANSFER,71252.19,BRANCH
TXN00008599,ACC00000786,2023-03-19 03:53:52,TRANSFER,52970.64,MOBILE
TXN00008600,ACC00008108,2023-12-06 14:33:41,WITHDRAWAL,20540.54,MOBILE
TXN00008601,ACC00003580,2023-03-31 20:13:55,PAYMENT,493.93,BRANCH
TXN00008602,ACC00000448,2023-12-18 00:28:47,WITHDRAWAL,39886.77,BRANCH
TXN00008603,ACC00005385,2023-10-15 18:11:04,WITHDRAWAL,32160.32,ATM
TXN00008604,ACC00006451,2023-02-01 02:32:20,PAYMENT,32449.61,ATM
TXN00008605,ACC00004140,2023-05-22 17:29:04,PAYMENT,36571.19,ATM
TXN00008606,ACC00001435,2023-01-01 10:38:50,WITHDRAWAL,34842.49,ATM
TXN00008607,ACC00009771,2023-07-07 00:26:59,DEPOSIT,32993.86,ATM
TXN00008608,ACC00006843,2023-11-27 03:14:51,TRANSFER,55799.40,BRANCH
TXN00008609,ACC00007238,2023-02-25 11:23:49,DEPOSIT,46130.70,MOBILE
TXN00008610,ACC00007062,2023-04-06 07:18:14,DEPOSIT,42068.73,MOBILE
TXN00008611,ACC00003169,2023-11-26 10:45:09,TRANSFER,61538.08,ATM
TXN00008612,ACC00004646,2023-10-16 13:31:37,PAYMENT,19674.62,POS
TXN00008613,ACC00003048,2023-10-27 18:29:37,PAYMENT,17359.04,ATM
TXN00008614,ACC00009208,2023-07-10 07:06:51,PAYMENT,27287.02,ONLINE
TXN00008615,ACC00002784,2023-10-21 06:04:37,TRANSFER,31934.52,POS
TXN00008616,ACC00006966,2023-12-06 06:17:33,WITHDRAWAL,50810.29,ONLINE
TXN00008617,ACC00006523,2023-07-02 19:12:17,DEPOSIT,20760.84,ONLINE
TXN00008618,ACC00002103,2023-02-01 05:17:46,WITHDRAWAL,67354.56,BRANCH
TXN00008619,ACC00007882,2023-03-18 12:55:54,DEPOSIT,43994.01,POS
TXN00008620,ACC00006604,2023-12-31 01:45:53,PAYMENT,12581.53,MOBILE
TXN00008621,ACC00002602,2023-07-25 00:50:18,WITHDRAWAL,34103.73,POS
TXN00008622,ACC00007766,2023-06-10 20:55:46,WITHDRAWAL,40159.47,POS
TXN00008623,ACC00007051,2023-11-17 03:12:07,TRANSFER,38088.85,ATM
TXN00008624,ACC00005160,2023-09-15 03:42:00,TRANSFER,99080.95,POS
TXN00008625,ACC00008072,2023-01-09 18:47:45,DEPOSIT,4009.66,ONLINE
TXN00008626,ACC00004725,2023-06-07 15:18:54,WITHDRAWAL,58628.27,BRANCH
TXN00008627,ACC00002015,2023-03-04 01:34:11,WITHDRAWAL,17258.95,ONLINE
TXN00008628,ACC00004748,2023-09-19 03:08:06,WITHDRAWAL,69107.04,POS
TXN00008629,ACC00003106,2023-10-13 09:32:17,WITHDRAWAL,2002.61,ATM
TXN00008630,ACC00003299,2023-09-28 16:51:53,PAYMENT,97935.41,POS
TXN00008631,ACC00009679,2023-05-15 18:53:05,DEPOSIT,71661.60,ONLINE
TXN00008632,ACC00009331,2023-10-14 01:15:14,DEPOSIT,33430.99,BRANCH
TXN00008633,ACC00006692,2023-03-24 23:26:44,TRANSFER,49732.33,ATM
TXN00008634,ACC00004356,2023-06-19 07:24:29,TRANSFER,65348.80,BRANCH
TXN00008635,ACC00008484,2023-06-08 11:08:25,TRANSFER,50539.43,ONLINE
TXN00008636,ACC00005891,2023-08-12 18:04:49,TRANSFER,53770.88,ONLINE
TXN00008637,ACC00000916,2023-01-26 23:21:05,WITHDRAWAL,75461.99,BRANCH
TXN00008638,ACC00008201,2023-08-20 19:25:53,TRANSFER,67808.34,ATM
TXN00008639,ACC00000811,2023-09-03 22:48:49,PAYMENT,64817.92,BRANCH
TXN00008640,ACC00005461,2023-04-21 10:28:17,TRANSFER,81132.53,POS
TXN00008641,ACC00002713,2023-03-27 09:17:55,WITHDRAWAL,61545.29,ATM
TXN00008642,ACC00005278,2023-08-30 07:19:30,TRANSFER,12337.15,MOBILE
TXN00008643,ACC00002031,2023-11-23 13:27:02,PAYMENT,68208.80,POS
TXN00008644,ACC00003315,2023-11-16 01:49:53,TRANSFER,24073.09,ATM
TXN00008645,ACC00006152,2023-01-04 19:40:15,PAYMENT,87557.89,ATM
TXN00008646,ACC00004080,2023-05-25 20:50:45,DEPOSIT,23577.55,ONLINE
TXN00008647,ACC00007375,2023-11-20 10:33:47,PAYMENT,98298.71,BRANCH
TXN00008648,ACC00007383,2023-04-13 19:40:16,TRANSFER,91880.20,BRANCH
TXN00008649,ACC00008279,2023-10-27 04:15:54,DEPOSIT,34808.48,POS
TXN00008650,ACC00004846,2023-09-06 22:34:48,PAYMENT,11332.83,ATM
TXN00008651,ACC00001587,2023-09-13 13:01:47,DEPOSIT,69959.17,ONLINE
TXN00008652,ACC00005947,2023-03-25 19:44:23,PAYMENT,71905.19,MOBILE
TXN00008653,ACC00001316,2023-01-02 10:50:32,PAYMENT,78924.27,BRANCH
TXN00008654,ACC00004223,2023-01-12 15:29:35,PAYMENT,68312.93,ATM
TXN00008655,ACC00008060,2023-02-26 07:16:52,PAYMENT,96635.13,POS
TXN00008656,ACC00003758,2023-04-09 21:11:37,DEPOSIT,12312.58,ATM
TXN00008657,ACC00001599,2023-09-15 16:46:12,WITHDRAWAL,58885.65,ONLINE
TXN00008658,ACC00003396,2023-02-18 21:58:07,WITHDRAWAL,61765.89,BRANCH
TXN00008659,ACC00005451,2023-10-31 17:21:27,PAYMENT,18155.69,ATM
TXN00008660,ACC00009987,2023-03-14 15:32:42,TRANSFER,78767.89,POS
TXN00008661,ACC00001930,2023-12-25 08:09:42,DEPOSIT,63155.28,MOBILE
TXN00008662,ACC00003297,2023-06-25 23:10:24,TRANSFER,40646.79,POS
TXN00008663,ACC00001745,2023-03-26 15:30:16,DEPOSIT,90821.59,ATM
TXN00008664,ACC00001145,2023-12-29 16:41:19,PAYMENT,33704.75,ATM
TXN00008665,ACC00004523,2023-03-31 16:42:39,WITHDRAWAL,86950.40,POS
TXN00008666,ACC00005358,2023-03-24 15:17:00,WITHDRAWAL,34028.58,BRANCH
TXN00008667,ACC00004562,2023-10-02 04:35:25,TRANSFER,22850.28,BRANCH
TXN00008668,ACC00007983,2023-08-06 19:20:43,TRANSFER,70676.98,POS
TXN00008669,ACC00007163,2023-03-28 02:17:25,WITHDRAWAL,94188.20,ATM
TXN00008670,ACC00004224,2023-02-23 10:40:16,DEPOSIT,59918.15,BRANCH
TXN00008671,ACC00007949,2023-10-05 11:43:17,PAYMENT,25408.07,POS
TXN00008672,ACC00005416,2023-12-07 22:33:32,DEPOSIT,28109.01,ATM
TXN00008673,ACC00006627,2023-11-04 15:30:11,WITHDRAWAL,77080.16,MOBILE
TXN00008674,ACC00005205,2023-07-19 08:04:26,PAYMENT,39209.98,ONLINE
TXN00008675,ACC00001889,2023-11-11 09:11:38,TRANSFER,51832.79,BRANCH
TXN00008676,ACC00009056,2023-08-28 20:06:22,WITHDRAWAL,12437.17,MOBILE
TXN00008677,ACC00001963,2023-09-10 13:07:41,DEPOSIT,51082.68,MOBILE
TXN00008678,ACC00003545,2023-01-14 20:03:28,WITHDRAWAL,47174.90,ATM
TXN00008679,ACC00006585,2023-10-24 19:13:14,DEPOSIT,52210.30,ONLINE
TXN00008680,ACC00003356,2023-01-20 11:41:23,WITHDRAWAL,5899.32,MOBILE
TXN00008681,ACC00006696,2023-11-08 23:08:32,TRANSFER,2317.76,ONLINE
TXN00008682,ACC00003831,2023-11-28 22:17:58,TRANSFER,31012.14,BRANCH
TXN00008683,ACC00000505,2023-03-30 20:28:29,DEPOSIT,80688.49,BRANCH
TXN00008684,ACC00002695,2023-02-18 08:19:26,WITHDRAWAL,76554.68,ATM
TXN00008685,ACC00003771,2023-06-23 07:50:01,WITHDRAWAL,38806.93,BRANCH
TXN00008686,ACC00003537,2023-10-01 01:06:18,PAYMENT,11613.94,POS
TXN00008687,ACC00006256,2023-04-21 21:47:44,DEPOSIT,11508.42,ATM
TXN00008688,ACC00003007,2023-08-18 23:37:17,PAYMENT,4797.01,MOBILE
TXN00008689,ACC00009117,2023-12-10 11:41:17,PAYMENT,23908.84,ATM
TXN00008690,ACC00002017,2023-05-20 11:38:38,DEPOSIT,36441.77,ONLINE
TXN00008691,ACC00002361,2023-01-30 14:47:05,PAYMENT,70736.28,ONLINE
TXN00008692,ACC00002348,2023-12-05 05:19:16,PAYMENT,46220.13,POS
TXN00008693,ACC00004230,2023-10-17 12:18:48,TRANSFER,73757.06,ATM
TXN00008694,ACC00003957,2023-08-04 06:30:14,PAYMENT,62547.22,MOBILE
TXN00008695,ACC00003947,2023-11-03 18:16:25,PAYMENT,84581.54,ONLINE
